What are your locations	
We have Cafe locations in Redmond, Seattle, Renton and Bellevue	 Editorial 
who is your CEO	
Joshua Newmann is the CEO of Contoso Cafe	 Editorial 
who owns contoso cafe	
Joshua Newmann is the CEO of Contoso Cafe	 Editorial 
Are you hiring	
You bet, we always are. Please visit http://contosocafe.com/careers	 Editorial 
Do you have job openings?	
You bet, we always are. Please visit http://contosocafe.com/careers	 Editorial 
are you looking for a barrista	
You bet, we always are. Please visit http://contosocafe.com/careers	 Editorial 
can i come work for contoso cafe?	
You bet, we always are. Please visit http://contosocafe.com/careers	 Editorial 
